Resource Name,AWS Region,Resource Type,Key,vCPU,ECU,Memory (GiB),Instance Storage (GB),AWS Usage/Hour,Cloudera Datahub Usage/Hour,DWX Usage/Hour,MLX Usage/Hour
r5d.16xlarge,Asia Pacific (Hong Kong),EC2,r5d.16xlarge|Asia Pacific (Hong Kong)|EC2,64,262,512 GiB,4 x 600 NVMe SSD,$5.60,$	3.84,Not Available for CDP,Not Available for CDP
i3.2xlarge,Asia Pacific (Hong Kong),EC2,i3.2xlarge|Asia Pacific (Hong Kong)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$0.82,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,Asia Pacific (Hong Kong),EC2,i3.4xlarge|Asia Pacific (Hong Kong)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.65,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,Asia Pacific (Hong Kong),EC2,i3.8xlarge|Asia Pacific (Hong Kong)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$3.30,$	1.44,Not Available for CDP,Not Available for CDP
d2.xlarge,Asia Pacific (Hong Kong),EC2,d2.xlarge|Asia Pacific (Hong Kong)|EC2,4,14,30.5 GiB,3 x 2000 HDD,$0.96,$	0.23,Not Available for CDP,Not Available for CDP
d2.2xlarge,Asia Pacific (Hong Kong),EC2,d2.2xlarge|Asia Pacific (Hong Kong)|EC2,8,28,61 GiB,6 x 2000 HDD,$1.91,$	0.46,Not Available for CDP,Not Available for CDP
d2.4xlarge,Asia Pacific (Hong Kong),EC2,d2.4xlarge|Asia Pacific (Hong Kong)|EC2,16,56,122 GiB,12 x 2000 HDD,$3.83,$	0.92,Not Available for CDP,Not Available for CDP
d2.8xlarge,Asia Pacific (Hong Kong),EC2,d2.8xlarge|Asia Pacific (Hong Kong)|EC2,36,116,244 GiB,24 x 2000 HDD,$7.66,$	1.83,Not Available for CDP,Not Available for CDP
m5.2xlarge,Asia Pacific (Mumbai),EC2,m5.2xlarge|Asia Pacific (Mumbai)|EC2,8,31,32 GiB,EBS Only,$0.40,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,Asia Pacific (Mumbai),EC2,m5.4xlarge|Asia Pacific (Mumbai)|EC2,16,60,64 GiB,EBS Only,$0.81,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,Asia Pacific (Mumbai),EC2,m5.8xlarge|Asia Pacific (Mumbai)|EC2,32,131,128 GiB,EBS Only,$1.62,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,Asia Pacific (Mumbai),EC2,c5.2xlarge|Asia Pacific (Mumbai)|EC2,8,34,16 GiB,EBS Only,$0.34,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,Asia Pacific (Mumbai),EC2,c5.4xlarge|Asia Pacific (Mumbai)|EC2,16,68,32 GiB,EBS Only,$0.68,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,Asia Pacific (Mumbai),EC2,c5.9xlarge|Asia Pacific (Mumbai)|EC2,36,141,72 GiB,EBS Only,$1.53,$	0.54,Not Available for CDP,Not Available for CDP
p2.8xlarge,Asia Pacific (Mumbai),EC2,p2.8xlarge|Asia Pacific (Mumbai)|EC2,32,94,488 GiB,EBS Only,$13.74,Not Available for CDP,Not Available for CDP,$	5.22
p2.16xlarge,Asia Pacific (Mumbai),EC2,p2.16xlarge|Asia Pacific (Mumbai)|EC2,64,188,768 GiB,EBS Only,$27.49,Not Available for CDP,Not Available for CDP,$	9.40
r5.2xlarge,Asia Pacific (Mumbai),EC2,r5.2xlarge|Asia Pacific (Mumbai)|EC2,8,38,64 GiB,EBS Only,$0.52,$	0.36,Not Available for CDP,Not Available for CDP
r5.4xlarge,Asia Pacific (Mumbai),EC2,r5.4xlarge|Asia Pacific (Mumbai)|EC2,16,71,128 GiB,EBS Only,$1.04,$	0.72,Not Available for CDP,$	2.05
r5.8xlarge,Asia Pacific (Mumbai),EC2,r5.8xlarge|Asia Pacific (Mumbai)|EC2,32,131,256 GiB,EBS Only,$2.08,$	1.44,Not Available for CDP,Not Available for CDP
r5d.xlarge,Asia Pacific (Mumbai),EC2,r5d.xlarge|Asia Pacific (Mumbai)|EC2,4,19,32 GiB,1 x 150 NVMe SSD,$0.30,$	0.24,Not Available for CDP,Not Available for CDP
r5d.2xlarge,Asia Pacific (Mumbai),EC2,r5d.2xlarge|Asia Pacific (Mumbai)|EC2,8,38,64 GiB,1 x 300 NVMe SSD,$0.60,$	0.48,Not Available for CDP,Not Available for CDP
r5d.4xlarge,Asia Pacific (Mumbai),EC2,r5d.4xlarge|Asia Pacific (Mumbai)|EC2,16,71,128 GiB,2 x 300 NVMe SSD,$1.21,$	0.96,$	0.72,Not Available for CDP
r5d.8xlarge,Asia Pacific (Mumbai),EC2,r5d.8xlarge|Asia Pacific (Mumbai)|EC2,32,131,256 GiB,2 x 600 NVMe SSD,$2.42,$	1.92,Not Available for CDP,Not Available for CDP
r5d.16xlarge,Asia Pacific (Mumbai),EC2,r5d.16xlarge|Asia Pacific (Mumbai)|EC2,64,262,512 GiB,4 x 600 NVMe SSD,$4.83,$	3.84,Not Available for CDP,Not Available for CDP
i3.2xlarge,Asia Pacific (Mumbai),EC2,i3.2xlarge|Asia Pacific (Mumbai)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$0.71,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,Asia Pacific (Mumbai),EC2,i3.4xlarge|Asia Pacific (Mumbai)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.42,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,Asia Pacific (Mumbai),EC2,i3.8xlarge|Asia Pacific (Mumbai)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$2.83,$	1.44,Not Available for CDP,Not Available for CDP
d2.xlarge,Asia Pacific (Mumbai),EC2,d2.xlarge|Asia Pacific (Mumbai)|EC2,4,14,30.5 GiB,3 x 2000 HDD,$0.83,$	0.23,Not Available for CDP,Not Available for CDP
d2.2xlarge,Asia Pacific (Mumbai),EC2,d2.2xlarge|Asia Pacific (Mumbai)|EC2,8,28,61 GiB,6 x 2000 HDD,$1.65,$	0.46,Not Available for CDP,Not Available for CDP
d2.4xlarge,Asia Pacific (Mumbai),EC2,d2.4xlarge|Asia Pacific (Mumbai)|EC2,16,56,122 GiB,12 x 2000 HDD,$3.31,$	0.92,Not Available for CDP,Not Available for CDP
d2.8xlarge,Asia Pacific (Mumbai),EC2,d2.8xlarge|Asia Pacific (Mumbai)|EC2,36,116,244 GiB,24 x 2000 HDD,$6.61,$	1.83,Not Available for CDP,Not Available for CDP
m5.2xlarge,Asia Pacific (Seoul),EC2,m5.2xlarge|Asia Pacific (Seoul)|EC2,8,31,32 GiB,EBS Only,$0.47,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,Asia Pacific (Seoul),EC2,m5.4xlarge|Asia Pacific (Seoul)|EC2,16,60,64 GiB,EBS Only,$0.94,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,Asia Pacific (Seoul),EC2,m5.8xlarge|Asia Pacific (Seoul)|EC2,32,131,128 GiB,EBS Only,$1.89,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,Asia Pacific (Seoul),EC2,c5.2xlarge|Asia Pacific (Seoul)|EC2,8,34,16 GiB,EBS Only,$0.38,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,Asia Pacific (Seoul),EC2,c5.4xlarge|Asia Pacific (Seoul)|EC2,16,68,32 GiB,EBS Only,$0.77,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,Asia Pacific (Seoul),EC2,c5.9xlarge|Asia Pacific (Seoul)|EC2,36,141,72 GiB,EBS Only,$1.73,$	0.54,Not Available for CDP,Not Available for CDP
p3.2xlarge,Asia Pacific (Seoul),EC2,p3.2xlarge|Asia Pacific (Seoul)|EC2,8,26,61 GiB,EBS Only,$4.23,$	0.46,Not Available for CDP,Not Available for CDP
p3.8xlarge,Asia Pacific (Seoul),EC2,p3.8xlarge|Asia Pacific (Seoul)|EC2,32,94,244 GiB,EBS Only,$16.94,$	1.83,Not Available for CDP,$	8.22
p2.8xlarge,Asia Pacific (Seoul),EC2,p2.8xlarge|Asia Pacific (Seoul)|EC2,32,94,488 GiB,EBS Only,$11.72,Not Available for CDP,Not Available for CDP,$	5.22
p2.16xlarge,Asia Pacific (Seoul),EC2,p2.16xlarge|Asia Pacific (Seoul)|EC2,64,188,768 GiB,EBS Only,$23.44,Not Available for CDP,Not Available for CDP,$	9.40
r5.2xlarge,Asia Pacific (Seoul),EC2,r5.2xlarge|Asia Pacific (Seoul)|EC2,8,38,64 GiB,EBS Only,$0.61,$	0.36,Not Available for CDP,Not Available for CDP
r5.4xlarge,Asia Pacific (Seoul),EC2,r5.4xlarge|Asia Pacific (Seoul)|EC2,16,71,128 GiB,EBS Only,$1.22,$	0.72,Not Available for CDP,$	2.05
r5.8xlarge,Asia Pacific (Seoul),EC2,r5.8xlarge|Asia Pacific (Seoul)|EC2,32,131,256 GiB,EBS Only,$2.43,$	1.44,Not Available for CDP,Not Available for CDP
r5d.xlarge,Asia Pacific (Seoul),EC2,r5d.xlarge|Asia Pacific (Seoul)|EC2,4,19,32 GiB,1 x 150 NVMe SSD,$0.35,$	0.24,Not Available for CDP,Not Available for CDP
r5d.2xlarge,Asia Pacific (Seoul),EC2,r5d.2xlarge|Asia Pacific (Seoul)|EC2,8,38,64 GiB,1 x 300 NVMe SSD,$0.69,$	0.48,Not Available for CDP,Not Available for CDP
r5d.4xlarge,Asia Pacific (Seoul),EC2,r5d.4xlarge|Asia Pacific (Seoul)|EC2,16,71,128 GiB,2 x 300 NVMe SSD,$1.38,$	0.96,$	0.72,Not Available for CDP
r5d.8xlarge,Asia Pacific (Seoul),EC2,r5d.8xlarge|Asia Pacific (Seoul)|EC2,32,131,256 GiB,2 x 600 NVMe SSD,$2.77,$	1.92,Not Available for CDP,Not Available for CDP
r5d.16xlarge,Asia Pacific (Seoul),EC2,r5d.16xlarge|Asia Pacific (Seoul)|EC2,64,262,512 GiB,4 x 600 NVMe SSD,$5.54,$	3.84,Not Available for CDP,Not Available for CDP
i3.2xlarge,Asia Pacific (Seoul),EC2,i3.2xlarge|Asia Pacific (Seoul)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$0.73,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,Asia Pacific (Seoul),EC2,i3.4xlarge|Asia Pacific (Seoul)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.46,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,Asia Pacific (Seoul),EC2,i3.8xlarge|Asia Pacific (Seoul)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$2.93,$	1.44,Not Available for CDP,Not Available for CDP
d2.xlarge,Asia Pacific (Seoul),EC2,d2.xlarge|Asia Pacific (Seoul)|EC2,4,14,30.5 GiB,3 x 2000 HDD,$0.84,$	0.23,Not Available for CDP,Not Available for CDP
d2.2xlarge,Asia Pacific (Seoul),EC2,d2.2xlarge|Asia Pacific (Seoul)|EC2,8,28,61 GiB,6 x 2000 HDD,$1.69,$	0.46,Not Available for CDP,Not Available for CDP
d2.4xlarge,Asia Pacific (Seoul),EC2,d2.4xlarge|Asia Pacific (Seoul)|EC2,16,56,122 GiB,12 x 2000 HDD,$3.38,$	0.92,Not Available for CDP,Not Available for CDP
d2.8xlarge,Asia Pacific (Seoul),EC2,d2.8xlarge|Asia Pacific (Seoul)|EC2,36,116,244 GiB,24 x 2000 HDD,$6.75,$	1.83,Not Available for CDP,Not Available for CDP
m5.2xlarge,Asia Pacific (Singapore),EC2,m5.2xlarge|Asia Pacific (Singapore)|EC2,8,31,32 GiB,EBS Only,$0.48,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,Asia Pacific (Singapore),EC2,m5.4xlarge|Asia Pacific (Singapore)|EC2,16,60,64 GiB,EBS Only,$0.96,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,Asia Pacific (Singapore),EC2,m5.8xlarge|Asia Pacific (Singapore)|EC2,32,131,128 GiB,EBS Only,$1.92,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,Asia Pacific (Singapore),EC2,c5.2xlarge|Asia Pacific (Singapore)|EC2,8,34,16 GiB,EBS Only,$0.39,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,Asia Pacific (Singapore),EC2,c5.4xlarge|Asia Pacific (Singapore)|EC2,16,68,32 GiB,EBS Only,$0.78,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,Asia Pacific (Singapore),EC2,c5.9xlarge|Asia Pacific (Singapore)|EC2,36,141,72 GiB,EBS Only,$1.76,$	0.54,Not Available for CDP,Not Available for CDP
p3.2xlarge,Asia Pacific (Singapore),EC2,p3.2xlarge|Asia Pacific (Singapore)|EC2,8,26,61 GiB,EBS Only,$4.23,$	0.46,Not Available for CDP,Not Available for CDP
p3.8xlarge,Asia Pacific (Singapore),EC2,p3.8xlarge|Asia Pacific (Singapore)|EC2,32,94,244 GiB,EBS Only,$16.94,$	1.83,Not Available for CDP,$	8.22
p2.8xlarge,Asia Pacific (Singapore),EC2,p2.8xlarge|Asia Pacific (Singapore)|EC2,32,94,488 GiB,EBS Only,$13.74,Not Available for CDP,Not Available for CDP,$	5.22
p2.16xlarge,Asia Pacific (Singapore),EC2,p2.16xlarge|Asia Pacific (Singapore)|EC2,64,188,768 GiB,EBS Only,$27.49,Not Available for CDP,Not Available for CDP,$	9.40
r5.2xlarge,Asia Pacific (Singapore),EC2,r5.2xlarge|Asia Pacific (Singapore)|EC2,8,38,64 GiB,EBS Only,$0.61,$	0.36,Not Available for CDP,Not Available for CDP
r5.4xlarge,Asia Pacific (Singapore),EC2,r5.4xlarge|Asia Pacific (Singapore)|EC2,16,71,128 GiB,EBS Only,$1.22,$	0.72,Not Available for CDP,$	2.05
r5.8xlarge,Asia Pacific (Singapore),EC2,r5.8xlarge|Asia Pacific (Singapore)|EC2,32,131,256 GiB,EBS Only,$2.43,$	1.44,Not Available for CDP,Not Available for CDP
r5d.xlarge,Asia Pacific (Singapore),EC2,r5d.xlarge|Asia Pacific (Singapore)|EC2,4,19,32 GiB,1 x 150 NVMe SSD,$0.35,$	0.24,Not Available for CDP,Not Available for CDP
r5d.2xlarge,Asia Pacific (Singapore),EC2,r5d.2xlarge|Asia Pacific (Singapore)|EC2,8,38,64 GiB,1 x 300 NVMe SSD,$0.70,$	0.48,Not Available for CDP,Not Available for CDP
r5d.4xlarge,Asia Pacific (Singapore),EC2,r5d.4xlarge|Asia Pacific (Singapore)|EC2,16,71,128 GiB,2 x 300 NVMe SSD,$1.39,$	0.96,$	0.72,Not Available for CDP
r5d.8xlarge,Asia Pacific (Singapore),EC2,r5d.8xlarge|Asia Pacific (Singapore)|EC2,32,131,256 GiB,2 x 600 NVMe SSD,$2.78,$	1.92,Not Available for CDP,Not Available for CDP
r5d.16xlarge,Asia Pacific (Singapore),EC2,r5d.16xlarge|Asia Pacific (Singapore)|EC2,64,262,512 GiB,4 x 600 NVMe SSD,$5.57,$	3.84,Not Available for CDP,Not Available for CDP
i3.2xlarge,Asia Pacific (Singapore),EC2,i3.2xlarge|Asia Pacific (Singapore)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$0.75,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,Asia Pacific (Singapore),EC2,i3.4xlarge|Asia Pacific (Singapore)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.50,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,Asia Pacific (Singapore),EC2,i3.8xlarge|Asia Pacific (Singapore)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$2.99,$	1.44,Not Available for CDP,Not Available for CDP
d2.xlarge,Asia Pacific (Singapore),EC2,d2.xlarge|Asia Pacific (Singapore)|EC2,4,14,30.5 GiB,3 x 2000 HDD,$0.87,$	0.23,Not Available for CDP,Not Available for CDP
d2.2xlarge,Asia Pacific (Singapore),EC2,d2.2xlarge|Asia Pacific (Singapore)|EC2,8,28,61 GiB,6 x 2000 HDD,$1.74,$	0.46,Not Available for CDP,Not Available for CDP
d2.4xlarge,Asia Pacific (Singapore),EC2,d2.4xlarge|Asia Pacific (Singapore)|EC2,16,56,122 GiB,12 x 2000 HDD,$3.48,$	0.92,Not Available for CDP,Not Available for CDP
d2.8xlarge,Asia Pacific (Singapore),EC2,d2.8xlarge|Asia Pacific (Singapore)|EC2,36,116,244 GiB,24 x 2000 HDD,$6.96,$	1.83,Not Available for CDP,Not Available for CDP
m5.2xlarge,Asia Pacific (Sydney),EC2,m5.2xlarge|Asia Pacific (Sydney)|EC2,8,31,32 GiB,EBS Only,$0.48,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,Asia Pacific (Sydney),EC2,m5.4xlarge|Asia Pacific (Sydney)|EC2,16,60,64 GiB,EBS Only,$0.96,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,Asia Pacific (Sydney),EC2,m5.8xlarge|Asia Pacific (Sydney)|EC2,32,131,128 GiB,EBS Only,$1.92,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,Asia Pacific (Sydney),EC2,c5.2xlarge|Asia Pacific (Sydney)|EC2,8,34,16 GiB,EBS Only,$0.44,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,Asia Pacific (Sydney),EC2,c5.4xlarge|Asia Pacific (Sydney)|EC2,16,68,32 GiB,EBS Only,$0.89,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,Asia Pacific (Sydney),EC2,c5.9xlarge|Asia Pacific (Sydney)|EC2,36,141,72 GiB,EBS Only,$2.00,$	0.54,Not Available for CDP,Not Available for CDP
p3.2xlarge,Asia Pacific (Sydney),EC2,p3.2xlarge|Asia Pacific (Sydney)|EC2,8,26,61 GiB,EBS Only,$4.23,$	0.46,Not Available for CDP,Not Available for CDP
p3.8xlarge,Asia Pacific (Sydney),EC2,p3.8xlarge|Asia Pacific (Sydney)|EC2,32,94,244 GiB,EBS Only,$16.94,$	1.83,Not Available for CDP,$	8.22
p2.8xlarge,Asia Pacific (Sydney),EC2,p2.8xlarge|Asia Pacific (Sydney)|EC2,32,94,488 GiB,EBS Only,$12.34,Not Available for CDP,Not Available for CDP,$	5.22
p2.16xlarge,Asia Pacific (Sydney),EC2,p2.16xlarge|Asia Pacific (Sydney)|EC2,64,188,768 GiB,EBS Only,$24.67,Not Available for CDP,Not Available for CDP,$	9.40
r5.2xlarge,Asia Pacific (Sydney),EC2,r5.2xlarge|Asia Pacific (Sydney)|EC2,8,38,64 GiB,EBS Only,$0.60,$	0.36,Not Available for CDP,Not Available for CDP
r5.4xlarge,Asia Pacific (Sydney),EC2,r5.4xlarge|Asia Pacific (Sydney)|EC2,16,71,128 GiB,EBS Only,$1.21,$	0.72,Not Available for CDP,$	2.05
r5.8xlarge,Asia Pacific (Sydney),EC2,r5.8xlarge|Asia Pacific (Sydney)|EC2,32,131,256 GiB,EBS Only,$2.42,$	1.44,Not Available for CDP,Not Available for CDP
r5d.xlarge,Asia Pacific (Sydney),EC2,r5d.xlarge|Asia Pacific (Sydney)|EC2,4,19,32 GiB,1 x 150 NVMe SSD,$0.35,$	0.24,Not Available for CDP,Not Available for CDP
r5d.2xlarge,Asia Pacific (Sydney),EC2,r5d.2xlarge|Asia Pacific (Sydney)|EC2,8,38,64 GiB,1 x 300 NVMe SSD,$0.70,$	0.48,Not Available for CDP,Not Available for CDP
r5d.4xlarge,Asia Pacific (Sydney),EC2,r5d.4xlarge|Asia Pacific (Sydney)|EC2,16,71,128 GiB,2 x 300 NVMe SSD,$1.39,$	0.96,$	0.72,Not Available for CDP
r5d.8xlarge,Asia Pacific (Sydney),EC2,r5d.8xlarge|Asia Pacific (Sydney)|EC2,32,131,256 GiB,2 x 600 NVMe SSD,$2.78,$	1.92,Not Available for CDP,Not Available for CDP
r5d.16xlarge,Asia Pacific (Sydney),EC2,r5d.16xlarge|Asia Pacific (Sydney)|EC2,64,262,512 GiB,4 x 600 NVMe SSD,$5.57,$	3.84,Not Available for CDP,Not Available for CDP
i3.2xlarge,Asia Pacific (Sydney),EC2,i3.2xlarge|Asia Pacific (Sydney)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$0.75,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,Asia Pacific (Sydney),EC2,i3.4xlarge|Asia Pacific (Sydney)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.50,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,Asia Pacific (Sydney),EC2,i3.8xlarge|Asia Pacific (Sydney)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$2.99,$	1.44,Not Available for CDP,Not Available for CDP
d2.xlarge,Asia Pacific (Sydney),EC2,d2.xlarge|Asia Pacific (Sydney)|EC2,4,14,30.5 GiB,3 x 2000 HDD,$0.87,$	0.23,Not Available for CDP,Not Available for CDP
d2.2xlarge,Asia Pacific (Sydney),EC2,d2.2xlarge|Asia Pacific (Sydney)|EC2,8,28,61 GiB,6 x 2000 HDD,$1.74,$	0.46,Not Available for CDP,Not Available for CDP
d2.4xlarge,Asia Pacific (Sydney),EC2,d2.4xlarge|Asia Pacific (Sydney)|EC2,16,56,122 GiB,12 x 2000 HDD,$3.48,$	0.92,Not Available for CDP,Not Available for CDP
d2.8xlarge,Asia Pacific (Sydney),EC2,d2.8xlarge|Asia Pacific (Sydney)|EC2,36,116,244 GiB,24 x 2000 HDD,$6.96,$	1.83,Not Available for CDP,Not Available for CDP
m5.2xlarge,Asia Pacific (Tokyo),EC2,m5.2xlarge|Asia Pacific (Tokyo)|EC2,8,31,32 GiB,EBS Only,$0.50,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,Asia Pacific (Tokyo),EC2,m5.4xlarge|Asia Pacific (Tokyo)|EC2,16,60,64 GiB,EBS Only,$0.99,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,Asia Pacific (Tokyo),EC2,m5.8xlarge|Asia Pacific (Tokyo)|EC2,32,131,128 GiB,EBS Only,$1.98,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,Asia Pacific (Tokyo),EC2,c5.2xlarge|Asia Pacific (Tokyo)|EC2,8,34,16 GiB,EBS Only,$0.43,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,Asia Pacific (Tokyo),EC2,c5.4xlarge|Asia Pacific (Tokyo)|EC2,16,68,32 GiB,EBS Only,$0.86,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,Asia Pacific (Tokyo),EC2,c5.9xlarge|Asia Pacific (Tokyo)|EC2,36,141,72 GiB,EBS Only,$1.93,$	0.54,Not Available for CDP,Not Available for CDP
p3.2xlarge,Asia Pacific (Tokyo),EC2,p3.2xlarge|Asia Pacific (Tokyo)|EC2,8,26,61 GiB,EBS Only,$4.19,$	0.46,Not Available for CDP,Not Available for CDP
p3.8xlarge,Asia Pacific (Tokyo),EC2,p3.8xlarge|Asia Pacific (Tokyo)|EC2,32,94,244 GiB,EBS Only,$16.78,$	1.83,Not Available for CDP,$	8.22
p2.8xlarge,Asia Pacific (Tokyo),EC2,p2.8xlarge|Asia Pacific (Tokyo)|EC2,32,94,488 GiB,EBS Only,$12.34,Not Available for CDP,Not Available for CDP,$	5.22
p2.16xlarge,Asia Pacific (Tokyo),EC2,p2.16xlarge|Asia Pacific (Tokyo)|EC2,64,188,768 GiB,EBS Only,$24.67,Not Available for CDP,Not Available for CDP,$	9.40
