Resource Name,AWS Region,Resource Type,Key,vCPU,ECU,Memory (GiB),Instance Storage (GB),AWS Usage/Hour,Cloudera Datahub Usage/Hour,DWX Usage/Hour,MLX Usage/Hour
i3.4xlarge,EU (Paris),EC2,i3.4xlarge|EU (Paris)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.45,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,EU (Paris),EC2,i3.8xlarge|EU (Paris)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$2.90,$	1.44,Not Available for CDP,Not Available for CDP
d2.xlarge,EU (Paris),EC2,d2.xlarge|EU (Paris)|EC2,4,14,30.5 GiB,3 x 2000 HDD,$0.77,$	0.23,Not Available for CDP,Not Available for CDP
d2.2xlarge,EU (Paris),EC2,d2.2xlarge|EU (Paris)|EC2,8,28,61 GiB,6 x 2000 HDD,$1.54,$	0.46,Not Available for CDP,Not Available for CDP
d2.4xlarge,EU (Paris),EC2,d2.4xlarge|EU (Paris)|EC2,16,56,122 GiB,12 x 2000 HDD,$3.09,$	0.92,Not Available for CDP,Not Available for CDP
d2.8xlarge,EU (Paris),EC2,d2.8xlarge|EU (Paris)|EC2,36,116,244 GiB,24 x 2000 HDD,$6.18,$	1.83,Not Available for CDP,Not Available for CDP
m5.2xlarge,EU (Stockholm),EC2,m5.2xlarge|EU (Stockholm)|EC2,8,31,32 GiB,EBS Only,$0.41,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,EU (Stockholm),EC2,m5.4xlarge|EU (Stockholm)|EC2,16,60,64 GiB,EBS Only,$0.82,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,EU (Stockholm),EC2,m5.8xlarge|EU (Stockholm)|EC2,32,131,128 GiB,EBS Only,$1.63,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,EU (Stockholm),EC2,c5.2xlarge|EU (Stockholm)|EC2,8,34,16 GiB,EBS Only,$0.36,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,EU (Stockholm),EC2,c5.4xlarge|EU (Stockholm)|EC2,16,68,32 GiB,EBS Only,$0.73,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,EU (Stockholm),EC2,c5.9xlarge|EU (Stockholm)|EC2,36,141,72 GiB,EBS Only,$1.64,$	0.54,Not Available for CDP,Not Available for CDP
r5.2xlarge,EU (Stockholm),EC2,r5.2xlarge|EU (Stockholm)|EC2,8,38,64 GiB,EBS Only,$0.54,$	0.36,Not Available for CDP,Not Available for CDP
r5.4xlarge,EU (Stockholm),EC2,r5.4xlarge|EU (Stockholm)|EC2,16,71,128 GiB,EBS Only,$1.07,$	0.72,Not Available for CDP,$	2.05
r5.8xlarge,EU (Stockholm),EC2,r5.8xlarge|EU (Stockholm)|EC2,32,131,256 GiB,EBS Only,$2.14,$	1.44,Not Available for CDP,Not Available for CDP
r5d.xlarge,EU (Stockholm),EC2,r5d.xlarge|EU (Stockholm)|EC2,4,19,32 GiB,1 x 150 NVMe SSD,$0.30,$	0.24,Not Available for CDP,Not Available for CDP
r5d.2xlarge,EU (Stockholm),EC2,r5d.2xlarge|EU (Stockholm)|EC2,8,38,64 GiB,1 x 300 NVMe SSD,$0.61,$	0.48,Not Available for CDP,Not Available for CDP
r5d.4xlarge,EU (Stockholm),EC2,r5d.4xlarge|EU (Stockholm)|EC2,16,71,128 GiB,2 x 300 NVMe SSD,$1.22,$	0.96,$	0.72,Not Available for CDP
r5d.8xlarge,EU (Stockholm),EC2,r5d.8xlarge|EU (Stockholm)|EC2,32,131,256 GiB,2 x 600 NVMe SSD,$2.43,$	1.92,Not Available for CDP,Not Available for CDP
r5d.16xlarge,EU (Stockholm),EC2,r5d.16xlarge|EU (Stockholm)|EC2,64,262,512 GiB,4 x 600 NVMe SSD,$4.86,$	3.84,Not Available for CDP,Not Available for CDP
i3.2xlarge,EU (Stockholm),EC2,i3.2xlarge|EU (Stockholm)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$0.65,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,EU (Stockholm),EC2,i3.4xlarge|EU (Stockholm)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.30,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,EU (Stockholm),EC2,i3.8xlarge|EU (Stockholm)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$2.61,$	1.44,Not Available for CDP,Not Available for CDP
d2.xlarge,EU (Stockholm),EC2,d2.xlarge|EU (Stockholm)|EC2,4,14,30.5 GiB,3 x 2000 HDD,$0.70,$	0.23,Not Available for CDP,Not Available for CDP
d2.2xlarge,EU (Stockholm),EC2,d2.2xlarge|EU (Stockholm)|EC2,8,28,61 GiB,6 x 2000 HDD,$1.40,$	0.46,Not Available for CDP,Not Available for CDP
d2.4xlarge,EU (Stockholm),EC2,d2.4xlarge|EU (Stockholm)|EC2,16,56,122 GiB,12 x 2000 HDD,$2.79,$	0.92,Not Available for CDP,Not Available for CDP
d2.8xlarge,EU (Stockholm),EC2,d2.8xlarge|EU (Stockholm)|EC2,36,116,244 GiB,24 x 2000 HDD,$5.58,$	1.83,Not Available for CDP,Not Available for CDP
m5.2xlarge,Middle East (Bahrain),EC2,m5.2xlarge|Middle East (Bahrain)|EC2,8,31,32 GiB,EBS Only,$0.47,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,Middle East (Bahrain),EC2,m5.4xlarge|Middle East (Bahrain)|EC2,16,60,64 GiB,EBS Only,$0.94,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,Middle East (Bahrain),EC2,m5.8xlarge|Middle East (Bahrain)|EC2,32,131,128 GiB,EBS Only,$1.88,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,Middle East (Bahrain),EC2,c5.2xlarge|Middle East (Bahrain)|EC2,8,34,16 GiB,EBS Only,$0.42,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,Middle East (Bahrain),EC2,c5.4xlarge|Middle East (Bahrain)|EC2,16,68,32 GiB,EBS Only,$0.85,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,Middle East (Bahrain),EC2,c5.9xlarge|Middle East (Bahrain)|EC2,36,141,72 GiB,EBS Only,$1.90,$	0.54,Not Available for CDP,Not Available for CDP
r5.2xlarge,Middle East (Bahrain),EC2,r5.2xlarge|Middle East (Bahrain)|EC2,8,38,64 GiB,EBS Only,$0.62,$	0.36,Not Available for CDP,Not Available for CDP
r5.4xlarge,Middle East (Bahrain),EC2,r5.4xlarge|Middle East (Bahrain)|EC2,16,71,128 GiB,EBS Only,$1.24,$	0.72,Not Available for CDP,$	2.05
r5.8xlarge,Middle East (Bahrain),EC2,r5.8xlarge|Middle East (Bahrain)|EC2,32,131,256 GiB,EBS Only,$2.48,$	1.44,Not Available for CDP,Not Available for CDP
r5d.xlarge,Middle East (Bahrain),EC2,r5d.xlarge|Middle East (Bahrain)|EC2,4,19,32 GiB,1 x 150 NVMe SSD,$0.35,$	0.24,Not Available for CDP,Not Available for CDP
r5d.2xlarge,Middle East (Bahrain),EC2,r5d.2xlarge|Middle East (Bahrain)|EC2,8,38,64 GiB,1 x 300 NVMe SSD,$0.70,$	0.48,Not Available for CDP,Not Available for CDP
r5d.4xlarge,Middle East (Bahrain),EC2,r5d.4xlarge|Middle East (Bahrain)|EC2,16,71,128 GiB,2 x 300 NVMe SSD,$1.41,$	0.96,$	0.72,Not Available for CDP
r5d.8xlarge,Middle East (Bahrain),EC2,r5d.8xlarge|Middle East (Bahrain)|EC2,32,131,256 GiB,2 x 600 NVMe SSD,$2.82,$	1.92,Not Available for CDP,Not Available for CDP
r5d.16xlarge,Middle East (Bahrain),EC2,r5d.16xlarge|Middle East (Bahrain)|EC2,64,262,512 GiB,4 x 600 NVMe SSD,$5.63,$	3.84,Not Available for CDP,Not Available for CDP
i3.2xlarge,Middle East (Bahrain),EC2,i3.2xlarge|Middle East (Bahrain)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$0.76,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,Middle East (Bahrain),EC2,i3.4xlarge|Middle East (Bahrain)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.51,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,Middle East (Bahrain),EC2,i3.8xlarge|Middle East (Bahrain)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$3.03,$	1.44,Not Available for CDP,Not Available for CDP
d2.xlarge,Middle East (Bahrain),EC2,d2.xlarge|Middle East (Bahrain)|EC2,4,14,30.5 GiB,3 x 2000 HDD,$0.81,$	0.23,Not Available for CDP,Not Available for CDP
d2.2xlarge,Middle East (Bahrain),EC2,d2.2xlarge|Middle East (Bahrain)|EC2,8,28,61 GiB,6 x 2000 HDD,$1.62,$	0.46,Not Available for CDP,Not Available for CDP
d2.4xlarge,Middle East (Bahrain),EC2,d2.4xlarge|Middle East (Bahrain)|EC2,16,56,122 GiB,12 x 2000 HDD,$3.23,$	0.92,Not Available for CDP,Not Available for CDP
d2.8xlarge,Middle East (Bahrain),EC2,d2.8xlarge|Middle East (Bahrain)|EC2,36,116,244 GiB,24 x 2000 HDD,$6.47,$	1.83,Not Available for CDP,Not Available for CDP
m5.2xlarge,South America (Sao Paulo),EC2,m5.2xlarge|South America (Sao Paulo)|EC2,8,31,32 GiB,EBS Only,$0.61,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,South America (Sao Paulo),EC2,m5.4xlarge|South America (Sao Paulo)|EC2,16,60,64 GiB,EBS Only,$1.22,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,South America (Sao Paulo),EC2,m5.8xlarge|South America (Sao Paulo)|EC2,32,131,128 GiB,EBS Only,$2.45,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,South America (Sao Paulo),EC2,c5.2xlarge|South America (Sao Paulo)|EC2,8,34,16 GiB,EBS Only,$0.52,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,South America (Sao Paulo),EC2,c5.4xlarge|South America (Sao Paulo)|EC2,16,68,32 GiB,EBS Only,$1.05,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,South America (Sao Paulo),EC2,c5.9xlarge|South America (Sao Paulo)|EC2,36,141,72 GiB,EBS Only,$2.36,$	0.54,Not Available for CDP,Not Available for CDP
i3.2xlarge,South America (Sao Paulo),EC2,i3.2xlarge|South America (Sao Paulo)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$1.14,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,South America (Sao Paulo),EC2,i3.4xlarge|South America (Sao Paulo)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$2.29,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,South America (Sao Paulo),EC2,i3.8xlarge|South America (Sao Paulo)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$4.58,$	1.44,Not Available for CDP,Not Available for CDP
m5.2xlarge,AWS GovCloud (US-East),EC2,m5.2xlarge|AWS GovCloud (US-East)|EC2,8,31,32 GiB,EBS Only,$0.48,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,AWS GovCloud (US-East),EC2,m5.4xlarge|AWS GovCloud (US-East)|EC2,16,60,64 GiB,EBS Only,$0.97,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,AWS GovCloud (US-East),EC2,m5.8xlarge|AWS GovCloud (US-East)|EC2,32,131,128 GiB,EBS Only,$1.94,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,AWS GovCloud (US-East),EC2,c5.2xlarge|AWS GovCloud (US-East)|EC2,8,34,16 GiB,EBS Only,$0.41,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,AWS GovCloud (US-East),EC2,c5.4xlarge|AWS GovCloud (US-East)|EC2,16,68,32 GiB,EBS Only,$0.82,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,AWS GovCloud (US-East),EC2,c5.9xlarge|AWS GovCloud (US-East)|EC2,36,141,72 GiB,EBS Only,$1.84,$	0.54,Not Available for CDP,Not Available for CDP
r5.2xlarge,AWS GovCloud (US-East),EC2,r5.2xlarge|AWS GovCloud (US-East)|EC2,8,38,64 GiB,EBS Only,$0.60,$	0.36,Not Available for CDP,Not Available for CDP
r5.4xlarge,AWS GovCloud (US-East),EC2,r5.4xlarge|AWS GovCloud (US-East)|EC2,16,71,128 GiB,EBS Only,$1.21,$	0.72,Not Available for CDP,$	2.05
r5.8xlarge,AWS GovCloud (US-East),EC2,r5.8xlarge|AWS GovCloud (US-East)|EC2,32,131,256 GiB,EBS Only,$2.42,$	1.44,Not Available for CDP,Not Available for CDP
r5d.xlarge,AWS GovCloud (US-East),EC2,r5d.xlarge|AWS GovCloud (US-East)|EC2,4,19,32 GiB,1 x 150 NVMe SSD,$0.35,$	0.24,Not Available for CDP,Not Available for CDP
r5d.2xlarge,AWS GovCloud (US-East),EC2,r5d.2xlarge|AWS GovCloud (US-East)|EC2,8,38,64 GiB,1 x 300 NVMe SSD,$0.69,$	0.48,Not Available for CDP,Not Available for CDP
r5d.4xlarge,AWS GovCloud (US-East),EC2,r5d.4xlarge|AWS GovCloud (US-East)|EC2,16,71,128 GiB,2 x 300 NVMe SSD,$1.38,$	0.96,$	0.72,Not Available for CDP
r5d.8xlarge,AWS GovCloud (US-East),EC2,r5d.8xlarge|AWS GovCloud (US-East)|EC2,32,131,256 GiB,2 x 600 NVMe SSD,$2.77,$	1.92,Not Available for CDP,Not Available for CDP
r5d.16xlarge,AWS GovCloud (US-East),EC2,r5d.16xlarge|AWS GovCloud (US-East)|EC2,64,262,512 GiB,4 x 600 NVMe SSD,$5.54,$	3.84,Not Available for CDP,Not Available for CDP
i3.2xlarge,AWS GovCloud (US-East),EC2,i3.2xlarge|AWS GovCloud (US-East)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$0.75,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,AWS GovCloud (US-East),EC2,i3.4xlarge|AWS GovCloud (US-East)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.50,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,AWS GovCloud (US-East),EC2,i3.8xlarge|AWS GovCloud (US-East)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$3.01,$	1.44,Not Available for CDP,Not Available for CDP
m5.2xlarge,AWS GovCloud (US-West),EC2,m5.2xlarge|AWS GovCloud (US-West)|EC2,8,31,32 GiB,EBS Only,$0.48,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,AWS GovCloud (US-West),EC2,m5.4xlarge|AWS GovCloud (US-West)|EC2,16,60,64 GiB,EBS Only,$0.97,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,AWS GovCloud (US-West),EC2,m5.8xlarge|AWS GovCloud (US-West)|EC2,32,131,128 GiB,EBS Only,$1.94,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,AWS GovCloud (US-West),EC2,c5.2xlarge|AWS GovCloud (US-West)|EC2,8,34,16 GiB,EBS Only,$0.41,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,AWS GovCloud (US-West),EC2,c5.4xlarge|AWS GovCloud (US-West)|EC2,16,68,32 GiB,EBS Only,$0.82,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,AWS GovCloud (US-West),EC2,c5.9xlarge|AWS GovCloud (US-West)|EC2,36,141,72 GiB,EBS Only,$1.84,$	0.54,Not Available for CDP,Not Available for CDP
p3.2xlarge,AWS GovCloud (US-West),EC2,p3.2xlarge|AWS GovCloud (US-West)|EC2,8,26,61 GiB,EBS Only,$3.67,$	0.46,Not Available for CDP,Not Available for CDP
p3.8xlarge,AWS GovCloud (US-West),EC2,p3.8xlarge|AWS GovCloud (US-West)|EC2,32,94,244 GiB,EBS Only,$14.69,$	1.83,Not Available for CDP,$	8.22
p2.8xlarge,AWS GovCloud (US-West),EC2,p2.8xlarge|AWS GovCloud (US-West)|EC2,32,94,488 GiB,EBS Only,$8.64,Not Available for CDP,Not Available for CDP,$	5.22
p2.16xlarge,AWS GovCloud (US-West),EC2,p2.16xlarge|AWS GovCloud (US-West)|EC2,64,188,768 GiB,EBS Only,$17.28,Not Available for CDP,Not Available for CDP,$	9.40
r5.2xlarge,AWS GovCloud (US-West),EC2,r5.2xlarge|AWS GovCloud (US-West)|EC2,8,38,64 GiB,EBS Only,$0.60,$	0.36,Not Available for CDP,Not Available for CDP
r5.4xlarge,AWS GovCloud (US-West),EC2,r5.4xlarge|AWS GovCloud (US-West)|EC2,16,71,128 GiB,EBS Only,$1.21,$	0.72,Not Available for CDP,$	2.05
r5.8xlarge,AWS GovCloud (US-West),EC2,r5.8xlarge|AWS GovCloud (US-West)|EC2,32,131,256 GiB,EBS Only,$2.42,$	1.44,Not Available for CDP,Not Available for CDP
r5d.xlarge,AWS GovCloud (US-West),EC2,r5d.xlarge|AWS GovCloud (US-West)|EC2,4,19,32 GiB,1 x 150 NVMe SSD,$0.35,$	0.24,Not Available for CDP,Not Available for CDP
r5d.2xlarge,AWS GovCloud (US-West),EC2,r5d.2xlarge|AWS GovCloud (US-West)|EC2,8,38,64 GiB,1 x 300 NVMe SSD,$0.69,$	0.48,Not Available for CDP,Not Available for CDP
r5d.4xlarge,AWS GovCloud (US-West),EC2,r5d.4xlarge|AWS GovCloud (US-West)|EC2,16,71,128 GiB,2 x 300 NVMe SSD,$1.38,$	0.96,$	0.72,Not Available for CDP
r5d.8xlarge,AWS GovCloud (US-West),EC2,r5d.8xlarge|AWS GovCloud (US-West)|EC2,32,131,256 GiB,2 x 600 NVMe SSD,$2.77,$	1.92,Not Available for CDP,Not Available for CDP
r5d.16xlarge,AWS GovCloud (US-West),EC2,r5d.16xlarge|AWS GovCloud (US-West)|EC2,64,262,512 GiB,4 x 600 NVMe SSD,$5.54,$	3.84,Not Available for CDP,Not Available for CDP
i3.2xlarge,AWS GovCloud (US-West),EC2,i3.2xlarge|AWS GovCloud (US-West)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$0.75,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,AWS GovCloud (US-West),EC2,i3.4xlarge|AWS GovCloud (US-West)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.50,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,AWS GovCloud (US-West),EC2,i3.8xlarge|AWS GovCloud (US-West)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$3.01,$	1.44,Not Available for CDP,Not Available for CDP
d2.xlarge,AWS GovCloud (US-West),EC2,d2.xlarge|AWS GovCloud (US-West)|EC2,4,14,30.5 GiB,3 x 2000 HDD,$0.83,$	0.23,Not Available for CDP,Not Available for CDP
d2.2xlarge,AWS GovCloud (US-West),EC2,d2.2xlarge|AWS GovCloud (US-West)|EC2,8,28,61 GiB,6 x 2000 HDD,$1.66,$	0.46,Not Available for CDP,Not Available for CDP
d2.4xlarge,AWS GovCloud (US-West),EC2,d2.4xlarge|AWS GovCloud (US-West)|EC2,16,56,122 GiB,12 x 2000 HDD,$3.31,$	0.92,Not Available for CDP,Not Available for CDP
d2.8xlarge,AWS GovCloud (US-West),EC2,d2.8xlarge|AWS GovCloud (US-West)|EC2,36,116,244 GiB,24 x 2000 HDD,$6.62,$	1.83,Not Available for CDP,Not Available for CDP
db.m5.large,US East (Ohio),RDS,db.m5.large|US East (Ohio)|RDS,,,,,$0.18,,,
db.m5.large,US East (N. Virginia),RDS,db.m5.large|US East (N. Virginia)|RDS,,,,,$0.18,,,
db.m5.large,US West (N. California),RDS,db.m5.large|US West (N. California)|RDS,,,,,$0.20,,,
db.m5.large,US West (Oregon),RDS,db.m5.large|US West (Oregon)|RDS,,,,,$0.18,,,
db.m5.large,Asia Pacific (Hong Kong),RDS,db.m5.large|Asia Pacific (Hong Kong)|RDS,,,,,$0.27,,,
db.m5.large,Asia Pacific (Mumbai),RDS,db.m5.large|Asia Pacific (Mumbai)|RDS,,,,,$0.25,,,
db.m5.large,Asia Pacific (Seoul),RDS,db.m5.large|Asia Pacific (Seoul)|RDS,,,,,$0.25,,,
db.m5.large,Asia Pacific (Singapore),RDS,db.m5.large|Asia Pacific (Singapore)|RDS,,,,,$0.25,,,
db.m5.large,Asia Pacific (Sydney),RDS,db.m5.large|Asia Pacific (Sydney)|RDS,,,,,$0.25,,,
db.m5.large,Asia Pacific (Tokyo),RDS,db.m5.large|Asia Pacific (Tokyo)|RDS,,,,,$0.25,,,
db.m5.large,Canada (Central),RDS,db.m5.large|Canada (Central)|RDS,,,,,$0.20,,,
db.m5.large,EU (Frankfurt),RDS,db.m5.large|EU (Frankfurt)|RDS,,,,,$0.21,,,
db.m5.large,EU (Ireland),RDS,db.m5.large|EU (Ireland)|RDS,,,,,$0.20,,,
db.m5.large,EU (London),RDS,db.m5.large|EU (London)|RDS,,,,,$0.21,,,
db.m5.large,EU (Paris),RDS,db.m5.large|EU (Paris)|RDS,,,,,$0.21,,,
db.m5.large,EU (Stockholm),RDS,db.m5.large|EU (Stockholm)|RDS,,,,,$0.19,,,
db.m5.large,Middle East (Bahrain),RDS,db.m5.large|Middle East (Bahrain)|RDS,,,,,$0.22,,,
db.m5.large,South America (Sao Paulo),RDS,db.m5.large|South America (Sao Paulo)|RDS,,,,,$0.23,,,
db.r4.large,US East (Ohio),RDS,db.r4.large|US East (Ohio)|RDS,,,,,$0.25,,,
db.r4.large,US East (N. Virginia),RDS,db.r4.large|US East (N. Virginia)|RDS,,,,,$0.25,,,
db.r4.large,US West (N. California),RDS,db.r4.large|US West (N. California)|RDS,,,,,$0.28,,,
db.r4.large,US West (Oregon),RDS,db.r4.large|US West (Oregon)|RDS,,,,,$0.25,,,
db.r4.large,Asia Pacific (Hong Kong),RDS,db.r4.large|Asia Pacific (Hong Kong)|RDS,,,,,N/A,,,
db.r4.large,Asia Pacific (Mumbai),RDS,db.r4.large|Asia Pacific (Mumbai)|RDS,,,,,$0.29,,,
db.r4.large,Asia Pacific (Seoul),RDS,db.r4.large|Asia Pacific (Seoul)|RDS,,,,,$0.30,,,
db.r4.large,Asia Pacific (Singapore),RDS,db.r4.large|Asia Pacific (Singapore)|RDS,,,,,$0.30,,,
db.r4.large,Asia Pacific (Sydney),RDS,db.r4.large|Asia Pacific (Sydney)|RDS,,,,,$0.30,,,
db.r4.large,Asia Pacific (Tokyo),RDS,db.r4.large|Asia Pacific (Tokyo)|RDS,,,,,$0.30,,,
db.r4.large,Canada (Central),RDS,db.r4.large|Canada (Central)|RDS,,,,,$0.27,,,
db.r4.large,EU (Frankfurt),RDS,db.r4.large|EU (Frankfurt)|RDS,,,,,$0.31,,,
db.r4.large,EU (Ireland),RDS,db.r4.large|EU (Ireland)|RDS,,,,,$0.28,,,
db.r4.large,EU (London),RDS,db.r4.large|EU (London)|RDS,,,,,$0.29,,,
db.r4.large,EU (Paris),RDS,db.r4.large|EU (Paris)|RDS,,,,,$0.29,,,
db.r4.large,EU (Stockholm),RDS,db.r4.large|EU (Stockholm)|RDS,,,,,N/A,,,
db.r4.large,Middle East (Bahrain),RDS,db.r4.large|Middle East (Bahrain)|RDS,,,,,N/A,,,
db.r4.large,South America (Sao Paulo),RDS,db.r4.large|South America (Sao Paulo)|RDS,,,,,$0.52,,,